;case;name;longitude;latitude;altitude;input_ts_fn;sim_pars_fn;price_fn;price_col;H2_demand_col;MeOH_demand_col;input_HA_ts_fn;price_up_ts;price_dwn_ts;sim_pars_MeOH_fn
0;Europe;NordsoenMidt;7.5329;56.0219;100;Europe/GWA2/input_ts_NordsoenMidt_onshore.csv;Europe/hpp_pars_offshore.yml;Europe/2030-EL_PRICE.csv;DK_W;;;;;;
1;Europe;Thetys;4.193;52.542;100;Europe/GWA2/input_ts_Thetys_onshore.csv;Europe/hpp_pars_offshore.yml;Europe/2030-EL_PRICE.csv;NLR;;;;;;
2;Europe;Vestavind;4.484;60.337;100;Europe/GWA2/input_ts_Vestavind_onshore.csv;Europe/hpp_pars_offshore.yml;Europe/2030-EL_PRICE.csv;NO5;;;;;;
3;Europe;SicilySouth;13.210;37.159;100;Europe/GWA2/input_ts_Siciliy_South_onshore.csv;Europe/hpp_pars_offshore.yml;Europe/2030-EL_PRICE.csv;IT_S;;;;;;
4;Europe;Golfe_du_Lion;4.294;43.012;100;Europe/GWA2/input_ts_Golfe_Du_Lion_onshore.csv;Europe/hpp_pars_offshore.yml;Europe/2030-EL_PRICE.csv;FRR;;;;;;
5;Europe;Sud_Atlantique;-1.7802;45.8912;100;Europe/GWA2/input_ts_Sud_Atlantique_onshore.csv;Europe/hpp_pars_offshore.yml;Europe/2030-EL_PRICE.csv;FRR;;;;;;
6;Europe;Sud_Atlantique_Wind_HiFiEMS;-1.7802;45.8912;100;Europe/GWA2/input_ts_Sud_Atlantique.csv;Europe/hpp_pars_HiFiEMS.yml;Europe/2030-EL_PRICE.csv;FRR;;;;;;
7;Europe;NordsoenMidt_HiFiEMS;7.5329;56.0219;100;Europe/GWA2/input_ts_NordsoenMidt_onshore.csv;Europe/hpp_pars_HiFiEMS.yml;Europe/2030-EL_PRICE.csv;DK_W;;;;;;
8;Europe;Thetys_HiFiEMS;4.193;52.542;100;Europe/GWA2/input_ts_Thetys_onshore.csv;Europe/hpp_pars_HiFiEMS.yml;Europe/2030-EL_PRICE.csv;NLR;;;;;;
9;Europe;Thetys_Wind_HiFiEMS;4.193;52.542;100;Europe/GWA2/input_ts_Thetys_onshore.csv;Europe/hpp_pars_HiFiEMS.yml;Europe/2030-EL_PRICE.csv;NLR;;;;;;
10;Europe;Thetys_Solar_HiFiEMS;4.193;52.542;100;Europe/GWA2/input_ts_Thetys_onshore.csv;Europe/hpp_pars_HiFiEMS.yml;Europe/2030-EL_PRICE.csv;NLR;;;;;;
11;Europe;Vestavind_HiFiEMS;4.484;60.337;100;Europe/GWA2/input_ts_Vestavind_onshore.csv;Europe/hpp_pars_HiFiEMS.yml; Europe/2030-EL_PRICE.csv; NO5;;;;;;
12;Europe;SicilySouth_HiFiEMS;13.210;37.159;100;Europe/GWA2/input_ts_Siciliy_South_onshore.csv;Europe/hpp_pars_HiFiEMS.yml;Europe/2030-EL_PRICE.csv;IT_S;;;;;;
13;Europe;Golfe_du_Lion_HiFiEMS;4.294;43.012;100;Europe/GWA2/input_ts_Golfe_Du_Lion_onshore.csv;Europe/hpp_pars_HiFiEMS.yml;Europe/2030-EL_PRICE.csv;FRR;;;;;;
14;Europe;Sud_Atlantique_HiFiEMS;-1.7802;45.8912;100;Europe/GWA2/input_ts_Sud_Atlantique_onshore.csv;Europe/hpp_pars_HiFiEMS.yml;Europe/2030-EL_PRICE.csv;FRR;;;;;;
15;Europe;Sud_Atlantique_Solar_HiFiEMS;-1.7802;45.8912;100;Europe/GWA2/input_ts_Sud_Atlantique_onshore.csv;Europe/hpp_pars_HiFiEMS.yml;Europe/2030-EL_PRICE.csv;FRR;;;;;;
